Price,Close,High,Low,Open,Volume
Ticker,TUPRS.IS,TUPRS.IS,TUPRS.IS,TUPRS.IS,TUPRS.IS
2018-12-28,10.9776611328125,11.005617220853255,10.865834292235396,10.893791624483194,3034990
2018-12-31,10.856514930725098,11.014936077182316,10.791282401194003,10.959022658185239,1746227
2019-01-01,10.856514930725098,10.856514930725098,10.856514930725098,10.856514930725098,0
2019-01-02,10.72605037689209,10.828558097289898,10.595585326818373,10.828558097289898,3332812
2019-01-03,10.707413673400879,10.809921408314962,10.511716070577275,10.530354293000602,5831791
2019-01-04,10.670137405395508,10.91242932408594,10.651500426870408,10.726052073592184,5326923
2019-01-07,10.707413673400879,10.75400798525209,10.651500250338009,10.716732784612542,3661651
2019-01-08,11.024255752563477,11.024255752563477,10.688775221392072,10.688775221392072,11051775
2019-01-09,11.32245922088623,11.387691750194495,11.014936039556279,11.042893371062824,6024046
2019-01-10,11.285184860229492,11.424967795510415,11.257227526649046,11.3317791719898,4512193
2019-01-11,11.406330108642578,11.58338823348951,11.322459357319326,11.350416689162751,5996249
2019-01-14,11.108124732971191,11.27586499054928,10.940384475393103,11.266545879982662,5791856
2019-01-15,11.229269981384277,11.378373252734328,11.145400479930949,11.145400479930949,5425217
2019-01-16,11.397011756896973,11.471563402569764,11.219953620260643,11.266546688021364,7360549
2019-01-17,11.704536437988281,11.751129506670043,11.369055892139688,11.424968072240654,6358107
2019-01-18,12.151843070983887,12.254350812253051,11.769768197068288,11.779087308857699,12520214
2019-01-21,12.01205825805664,12.2450297955128,11.956144840225766,12.114565983378748,10090577
2019-01-22,12.254350662231445,12.282307997257416,11.956146553864075,12.058654293878305,6547555
2019-01-23,12.505960464477539,12.58051086209682,12.254349450943094,12.282306783205607,8056314
2019-01-24,12.794845581054688,12.860078112883642,12.571191897188026,12.627105318154692,10921652
2019-01-25,12.571191787719727,12.888034089036122,12.54323569958336,12.860078000899756,8589224
2019-01-28,12.766888618469238,12.794844704934764,12.543234949917137,12.608467477279328,3100916
2019-01-29,12.729612350463867,12.766888791866814,12.440727394832965,12.738931460814603,16791012
2019-01-30,12.766888618469238,12.888033318762481,12.58051014660683,12.69233698088288,8218014
2019-01-31,13.009182929992676,13.139646764804588,12.841442647342612,12.841442647342612,7641340
2019-02-01,12.953266143798828,13.242152346351906,12.897352725375878,12.953266143798828,8263997
2019-02-04,12.627104759216309,12.943948293473715,12.552554364032098,12.888033630775054,5910702
2019-02-05,12.776209831237793,12.860079348643511,12.655063866800932,12.683021202074288,3655064
2019-02-06,13.046457290649414,13.102370714586685,12.841441817615122,12.897353997345272,4864531
2019-02-07,13.083731651306152,13.167602403927336,12.93462961178821,13.046456452478427,5057563
2019-02-08,13.130325317382812,13.130325317382812,12.999861505776211,13.102369230683891,6081341
2019-02-11,13.40057373046875,13.475125371099576,13.186239163388025,13.186239163388025,6577193
2019-02-12,13.531039237976074,13.55899532650772,13.279428220155951,13.372618085077917,7639317
2019-02-13,13.223515510559082,13.605590369101455,13.083732571963782,13.605590369101455,10307444
2019-02-14,13.503081321716309,13.512399187160915,12.804163028336404,13.214193899347329,14187082
2019-02-15,13.596270561218262,13.642864867432682,13.270109173510372,13.353978675854936,8460879
2019-02-18,13.437850952148438,13.5683147755592,13.298066773385434,13.53103957518571,6089216
2019-02-19,13.102371215820312,13.409894437136106,13.009182587095617,13.409894437136106,6042057
2019-02-20,13.093050003051758,13.158282530373985,12.953265838188848,13.093050003051758,7978957
2019-02-21,13.437850952148438,13.540357442123762,13.074413082730304,13.130326505394086,5616499
2019-02-22,13.596270561218262,13.773328675991664,13.586951451133986,13.652183977516955,5743759
2019-02-25,13.381937026977539,13.764013139862708,13.363300047861378,13.568315527589291,6510980
2019-02-26,13.652185440063477,13.6615045511461,13.093051217176983,13.353980106454983,6791078
2019-02-27,13.531039237976074,13.68014127996133,13.437850617261175,13.624227858690976,4448353
2019-02-28,13.447168350219727,13.754692786251525,13.353979730431691,13.5310391033946,5917387
2019-03-01,13.28874683380127,13.512400510513519,13.242152525187388,13.372617584671872,4797128
2019-03-04,13.596270561218262,13.642864867432682,13.251470953341823,13.251470953341823,4288277
2019-03-05,13.689460754394531,13.717416843668543,13.484445285694788,13.568314797723922,5302283
2019-03-06,13.614908218383789,13.726735056576285,13.55899479928754,13.652184660585965,3508232
2019-03-07,13.605589866638184,13.68014151099338,13.5030833774863,13.55899555549384,3124044
2019-03-08,13.335344314575195,13.63354843049961,13.288748755017759,13.624229318588123,5183262
2019-03-11,13.549675941467285,13.59627149508911,13.214195420632372,13.344660482359407,5761084
2019-03-12,13.717416763305664,13.726735874411437,13.437850895374982,13.558995607128775,3033303
2019-03-13,14.071534156799316,14.080853267002235,13.689459347928514,13.810605292152493,4961803
2019-03-14,13.894475936889648,14.118129623303213,13.810606426588098,14.108810512334802,2413628
2019-03-15,13.91311264038086,14.05289555703021,13.764010613780163,13.903793530429514,4635869
2019-03-18,13.894475936889648,14.034258868794591,13.819925537556509,13.91311415882647,2613261
2019-03-19,14.500203132629395,14.52815921876155,13.764010852596801,13.857199465313265,5746769
2019-03-20,14.15540599822998,14.46292919344724,14.136767776383941,14.46292919344724,2285850
2019-03-21,13.819925308227539,14.304507872680036,13.745373665924443,14.22995623037694,4683007
2019-03-22,13.726734161376953,14.015620348568808,13.63354555036291,13.98766426294737,3979605
2019-03-25,14.09949016571045,14.248593439723711,13.810605216249554,13.829243436552952,7338282
2019-03-26,13.941069602966309,14.434971263593123,13.885156183948046,14.174042389576904,9722517
2019-03-27,12.832121849060059,14.07153496003638,12.67370069918832,14.07153496003638,15863001
2019-03-28,13.32949161529541,13.664560591100914,12.921124466131584,13.434200495482166,14357084
2019-03-29,13.057247161865234,13.339963102367207,12.952538279171039,13.193369548179536,13468336
2019-04-01,13.65408992767334,13.790212315754445,13.078189667360604,13.088659437350122,7483651
2019-04-02,14.051984786987305,14.15669366256877,13.549379947364827,13.81115353433814,7317331
2019-04-03,13.832094192504883,14.083396607262895,13.727385319028917,14.031042170524913,4644241
2019-04-04,13.716914176940918,13.737856510881919,13.580791802363652,13.695973241019537,5818337
2019-04-05,14.104338645935059,14.376581990877918,14.093867479202721,14.146221914844824,7583373
2019-04-08,13.894920349121094,14.188106045332436,13.87397941240436,14.093868335057948,4215687
2019-04-09,13.832094192504883,14.18810548073886,13.821623025553361,13.99963006768997,4626986
2019-04-10,13.947275161743164,14.05198544021187,13.769269505771991,13.926334224465194,3113313
2019-04-11,13.790210723876953,13.873978660261644,13.716913954292798,13.790210723876951,3039379
2019-04-12,13.570321083068848,13.580792250384786,13.20383861512905,13.298077722952817,4640132
2019-04-15,13.3609037399292,13.580792668250954,13.24572369194926,13.580792668250954,8151367
2019-04-16,13.758798599243164,13.926334488764773,13.41325844839186,13.455141721762391,13268864
2019-04-17,13.832094192504883,13.978687733786929,13.779739755766899,13.894919796194385,5886706
2019-04-18,13.517969131469727,13.89492139907122,13.423730016054519,13.769270177197463,7019334
2019-04-19,13.444671630859375,13.591263783165308,13.40278696046936,13.528438175599993,2178568
2019-04-22,13.151485443115234,13.360903195261791,13.088658439847682,13.350432028050532,3600975
2019-04-23,13.151485443115234,13.151485443115234,13.151485443115234,13.151485443115234,0
2019-04-24,12.879240036010742,13.015361008810412,12.74311766519149,12.983948906785745,9535848
2019-04-25,13.161955833435059,13.214310273942367,12.816415687275,12.879241295487713,9391606
2019-04-26,13.266666412353516,13.38184506565735,13.01536257580239,13.38184506565735,7552398
2019-04-29,13.067717552185059,13.298077639613336,12.97347984297155,13.277135305112706,4410980
2019-04-30,12.90018367767334,13.06771816750813,12.86877017444322,13.015362328791264,6447665
2019-05-01,12.90018367767334,12.90018367767334,12.90018367767334,12.90018367767334,0
2019-05-02,13.088658332824707,13.203838375167443,12.910652685747783,12.921123852873421,5674158
2019-05-03,12.973480224609375,13.120072376367062,12.921124386817663,13.088658873692037,3574557
2019-05-06,12.879240036010742,12.94206563807966,12.79547210057899,12.879240036010742,3842881
2019-05-07,12.690763473510742,12.77453141055113,12.606996934489965,12.77453141055113,15601229
2019-05-08,12.774532318115234,12.910653303199588,12.659350872244305,12.722176479983125,5007737
2019-05-09,12.345224380493164,12.669822192709677,12.271927604243725,12.638410087471192,9452737
2019-05-10,12.062507629394531,12.408049151822668,11.915914086786273,12.334752380518541,5091884
2019-05-13,12.219572067260742,12.271926503307897,11.936856155378662,12.072978527913026,6695528
2019-05-14,12.397578239440918,12.743118370947325,12.21957259005704,12.324281466631167,9310469
2019-05-15,12.774532318115234,12.826886758227634,12.397578671682309,12.408049839308731,6937749
2019-05-16,12.732645988464355,12.90018185261669,12.575582688593512,12.732645988464355,5517736
2019-05-17,12.586054801940918,12.837355821040465,12.565112467841109,12.627938072120903,2940042
2019-05-20,12.617466926574707,12.722175801212941,12.586054823391091,12.606997157526592,2259992
2019-05-21,12.355692863464355,12.690763206558026,12.313809594834991,12.627937604604186,5590207
2019-05-22,12.261456489562988,12.470874253445276,12.188159712996296,12.303339762735499,6435569
2019-05-23,12.376636505126953,12.502287722317261,12.240515518187227,12.240515518187227,4279681
2019-05-24,12.418519973754883,12.502286511757735,12.345223204487692,12.418519973754883,4503324
2019-05-27,12.292867660522461,12.491815639503832,12.282396493520343,12.408049099526137,2658488
2019-05-28,12.47087287902832,12.659349684562157,12.313809573426578,12.397577508559253,4912180
2019-05-29,12.460403442382812,12.512757878978258,12.355693171172307,12.408049005787367,5836012
2019-05-30,12.973480224609375,12.983949994148016,12.575584245510576,12.606997748185604,10453583
2019-05-31,13.65408992767334,13.685503431701177,12.837356997206472,12.921124943260942,13977817
2019-06-03,13.455140113830566,13.716913686658037,13.25619354058048,13.716913686658037,2844338
2019-06-04,13.455140113830566,13.455140113830566,13.455140113830566,13.455140113830566,0
2019-06-05,13.455140113830566,13.455140113830566,13.455140113830566,13.455140113830566,0
2019-06-06,13.455140113830566,13.455140113830566,13.455140113830566,13.455140113830566,0
2019-06-07,13.277135848999023,13.423729400469181,13.015362249096476,13.423729400469181,8074731
2019-06-10,13.193368911743164,13.455141105851,13.193368911743164,13.2980777893863,4978561
2019-06-11,13.025834083557129,13.277136528644377,12.994421976931116,13.182898810746554,6064499
2019-06-12,12.732645988464355,13.015360487439688,12.701233887697999,13.004890719197254,8439956
2019-06-13,12.502286911010742,12.722175827814743,12.491815743921098,12.669821390386154,7410165
2019-06-14,12.355692863464355,12.596525502637057,12.261455159543388,12.565112002650347,4331383
2019-06-17,12.481344223022461,12.523228890193737,12.271926479244478,12.271926479244478,6057338
2019-06-18,12.596526145935059,12.659350353077716,12.40804933044813,12.460403768413446,9583308
2019-06-19,12.481344223022461,12.669821031234406,12.439460953870784,12.60699682651669,6741973
2019-06-20,12.114862442016602,12.575584020190895,12.062508003182637,12.533700748727659,13268654
2019-06-21,12.020624160766602,12.198629803555077,12.01015299389323,12.11486186658772,6773725
2019-06-24,11.874032974243164,12.198630785324255,11.853090638810944,12.146276344763425,7804727
2019-06-25,11.999682426452637,12.114862471774208,11.884502381131067,11.92638565269718,7913591
2019-06-26,11.884502410888672,12.052038293611973,11.86356147406302,12.010153623921306,5068707
2019-06-27,11.926385879516602,11.968270549898968,11.88450260715394,11.926385879516602,4306204
2019-06-28,12.020624160766602,12.062507430240476,11.894972954325372,11.947327390672616,6461098
2019-07-01,12.303339004516602,12.376635776566228,12.104391022673228,12.188158961875608,16954560
2019-07-02,12.125333786010742,12.439461821609937,12.093921681460671,12.408049717059866,8358476
2019-07-03,12.104391098022461,12.177687870528356,12.083450161606244,12.177687870528356,5219886
2019-07-04,12.104391098022461,12.146275766894204,12.052038057972092,12.135804599676268,3535567
2019-07-05,11.999682426452637,12.292868123454786,11.968270322282972,12.114862471774208,7669543
2019-07-08,11.884502410888672,12.010153623921306,11.664612788081559,11.874032641485687,9602957
2019-07-09,12.093921661376953,12.21957287540797,11.874032735832523,11.874032735832523,14487263
2019-07-10,12.261456489562988,12.303339762735499,12.02062522228652,12.093921998853213,10341058
2019-07-11,12.680293083190918,12.764061025361396,12.292868272929535,12.345224110548395,16252495
2019-07-12,12.973480224609375,13.015362098803342,12.669821957496255,12.753589899943291,12879888
2019-07-15,12.973480224609375,12.973480224609375,12.973480224609375,12.973480224609375,0
2019-07-16,13.130542755126953,13.277134898078328,12.95253711138767,12.98394921415596,10655547
2019-07-17,13.235251426696777,13.298077029295612,12.994420183071183,13.203837926387564,5689495
2019-07-18,13.52843952178955,13.549381859068491,13.067719285811634,13.161957007527175,10272276
2019-07-19,13.727385520935059,13.779739958443084,13.50749660379742,13.517967770902954,9641289
2019-07-22,13.465611457824707,13.800681803220483,13.44467052237594,13.769268303017947,5098184
2019-07-23,13.748327255249023,13.842566366649983,13.455141549372177,13.507497387939223,6283893
2019-07-24,14.135750770568848,14.14622193731782,13.716913886747053,13.800681822719248,7015365
2019-07-25,13.936802864074707,14.219518775591501,13.873978659314973,14.177635506411812,6991047
2019-07-26,14.062456130981445,14.135751505998355,13.664560161936986,13.894920250320796,8183315
2019-07-29,14.26140308380127,14.271874251363979,13.98915971726931,14.125280701525439,5834136
2019-07-30,14.554588317871094,14.596472986776327,14.219519354747156,14.397525003535433,8686356
2019-07-31,14.65929889678955,14.774478942633504,14.460350909413773,14.586002122701665,12510477
2019-08-01,14.983898162841797,15.025781434780642,14.523176579435743,14.554588683884953,10164259
2019-08-02,14.313756942749023,14.962955325095857,14.250932735961545,14.962955325095857,8805930
2019-08-05,14.198576927185059,14.481291450343162,14.188105760027415,14.240461595815628,5281031
2019-08-06,14.355642318725586,14.460351199224148,14.020571943902588,14.219519935265627,7163919
2019-08-07,14.303284645080566,14.449878177383662,14.010098978493911,14.449878177383662,4461506
2019-08-08,14.334697723388672,14.638354547375295,14.041512065404948,14.58600011538029,14451311
2019-08-09,14.198576927185059,14.40799607627896,14.135751322258852,14.39752490912132,4106011
2019-08-12,14.198576927185059,14.198576927185059,14.198576927185059,14.198576927185059,0
2019-08-13,14.198576927185059,14.198576927185059,14.198576927185059,14.198576927185059,0
2019-08-14,14.198576927185059,14.198576927185059,14.198576927185059,14.198576927185059,0
2019-08-15,13.622676849365234,14.09386819199406,13.570321013055667,14.03104258644224,11050599
2019-08-16,13.172426223754883,13.748326433367579,13.120071786337332,13.643617558532478,8262674
2019-08-19,13.256195068359375,13.41325839134569,13.172427123954833,13.29807834155178,11390925
2019-08-20,13.601734161376953,13.737856536205134,13.308548475760611,13.392315015639781,10831821
2019-08-21,14.198576927185059,14.219519261500343,13.538908774469718,13.622676713711208,11509176
2019-08-22,14.010100364685059,14.29281629095365,13.978688260666145,14.22999068489615,9994110
2019-08-23,13.863508224487305,14.062456210129275,13.633148134806959,14.051985042776591,7722085
2019-08-26,14.125279426574707,14.198576194878196,13.706443946028088,13.716913714626093,5889065
2019-08-27,13.685502052307129,14.13575104716638,13.57032061383423,14.13575104716638,10914232
2019-08-28,13.308549880981445,13.769270093022197,13.182898659875828,13.748327756831337,12459013
2019-08-29,13.214308738708496,13.41325670793833,13.088657536881184,13.298076672599889,16783550
2019-08-30,13.214308738708496,13.214308738708496,13.214308738708496,13.214308738708496,0
2019-09-02,13.486554145812988,13.559850916859396,13.203838228636787,13.203838228636787,8693013
2019-09-03,13.6436185836792,13.779740970004504,13.423729650399665,13.476084091750995,7330869
2019-09-04,13.873979568481445,14.010100551740386,13.6750315803065,13.758798124155126,9132914
2019-09-05,13.800682067871094,14.104338918887448,13.779739734001131,13.978687711706913,6456023
2019-09-06,13.465611457824707,13.873978572340146,13.413257022173402,13.769268303017947,7086667
2019-09-09,13.706443786621094,13.853035923503619,13.54937908522321,13.591262353186853,8574706
2019-09-10,13.9263334274292,13.978687864657331,13.737856614596144,13.76926871772517,11368343
2019-09-11,14.010100364685059,14.072927368762231,13.832094713858751,14.03104269937745,11628176
2019-09-12,14.387054443359375,14.41846794636377,14.010100795424947,14.031043130761208,16573137
2019-09-13,14.355642318725586,14.481292136512032,14.292816710822505,14.449880031570348,5706589
2019-09-16,14.303284645080566,14.596471709686757,14.240460443258707,14.240460443258707,11085858
2019-09-17,14.093867301940918,14.33469854167736,13.800681627220847,14.33469854167736,11082694
2019-09-18,14.334697723388672,14.35564005539447,13.978686467407044,14.093866497399954,7504896
2019-09-19,14.146223068237305,14.334699890727828,13.926334141008216,14.292816618403169,8700391
2019-09-20,14.198576927185059,14.240461595815628,14.072927115352293,14.229990428657985,4046175
2019-09-23,14.135750770568848,14.345169911489542,14.062455399365218,14.229989873290018,7132881
2019-09-24,14.439409255981445,14.575530231938506,14.240461278478577,14.240461278478577,9721047
2019-09-25,14.209047317504883,14.533646491547051,14.08339611452208,14.407995288564248,9061899
2019-09-26,14.565059661865234,14.68023970671319,14.219519527321363,14.219519527321363,19486222
2019-09-27,14.910601615905762,14.921071385535427,14.606944744172335,14.606944744172335,14047124
2019-09-30,15.036251068115234,15.298024660907268,14.91060125343631,14.91060125343631,10902150
2019-10-01,14.805891990661621,15.057193011506804,14.596472842267717,15.03625067726152,8840797
2019-10-02,14.460350036621094,15.004838128664714,14.376582100145306,14.732594781652704,13853952
2019-10-03,14.439409255981445,14.711652605915186,14.355641318606654,14.46035019181043,8807120
2019-10-04,14.60694408416748,14.701181792714399,14.28234489180209,14.49176264324842,12028142
2019-10-07,14.784951210021973,14.973428043975774,14.52317759652728,14.62788648271724,8337672
2019-10-08,14.544116973876953,14.795419368019566,14.460349043156247,14.722122603391387,11012932
2019-10-09,13.97868824005127,14.659298738333867,13.936803570728255,14.554588463046002,17930563
2019-10-10,13.381843566894531,13.957745157031399,13.245722592952008,13.957745157031399,23282987
2019-10-11,13.298077583312988,13.538908836971965,13.18289754008649,13.517967900579654,14192850
2019-10-14,12.75358772277832,13.235250164079858,12.627936529567531,13.193366899016082,19776547
2019-10-15,12.690763473510742,13.015361258750573,12.606996934489965,12.952537053494796,20652296
2019-10-16,12.47087287902832,12.638408749293673,12.408048675203286,12.502286378960415,11957351
2019-10-17,12.627938270568848,12.711706210264865,12.292867909804437,12.449932621982011,14656649
2019-10-18,13.015362739562988,13.203839570832953,12.753590527815625,13.193369800778875,20892613
2019-10-21,12.627938270568848,13.04677517300962,12.606997334159585,13.04677517300962,10485797
2019-10-22,12.774532318115234,12.889712365966455,12.575584327272349,12.627938767384748,13137502
2019-10-23,13.088658332824707,13.120071834201621,12.764060540047776,12.847827081013596,15716757
2019-10-24,13.025834083557129,13.172427642531288,12.931596365659304,13.109602031259474,12249363
2019-10-25,13.235251426696777,13.277134695756136,13.03630345213054,13.046774618900278,11960676
2019-10-28,13.036304473876953,13.27713573637818,13.036304473876953,13.256194799217011,3327457
2019-10-30,12.994420051574707,13.151484755492179,12.879240014312337,12.983948884910932,7878696
2019-10-31,13.015362739562988,13.036305075710686,12.942067359085588,12.973480863307135,4696972
2019-11-01,13.203838348388672,13.224780682597476,13.015361534568362,13.057246202985969,8457904
2019-11-04,13.381843566894531,13.476082669798918,13.29807702877907,13.308548195548402,5114144
2019-11-05,13.193368911743164,13.434200169134177,13.151485640289847,13.434200169134177,8502655
2019-11-06,13.287607192993164,13.339963032084164,13.004892652000448,13.2247815841037,7882112
2019-11-07,13.5493803024292,13.5493803024292,13.329491378341954,13.329491378341954,8104341
2019-11-08,13.371373176574707,13.53890764303736,13.203837312092523,13.298076410616192,16194430
2019-11-11,13.32949161529541,13.486554935575544,13.24572367233418,13.32949161529541,7520688
2019-11-12,13.235251426696777,13.423728234493279,13.182896990867683,13.339961696374564,8828743
2019-11-13,13.245722770690918,13.298077207220503,13.214309269961399,13.245722770690918,6560435
2019-11-14,12.90018367767334,13.28760709804006,12.847827838956475,13.245723825086293,12217590
2019-11-15,12.910654067993164,13.046776459160764,12.847828456532717,12.95253874097999,9206820
2019-11-18,12.963008880615234,13.00489215225884,12.753589726357836,12.94206654578359,22767871
2019-11-19,13.32949161529541,13.392315824991696,12.931595633754203,12.994421241470198,25564434
2019-11-20,13.224780082702637,13.517967156247941,13.151484712335886,13.339961517606621,14861994
2019-11-21,13.193368911743164,13.266665685301229,13.088658636080355,13.214309848459987,10193183
2019-11-22,13.161955833435059,13.350432658073196,13.109601392927752,13.172427001140464,9769368
2019-11-25,12.868768692016602,13.287605567365238,12.858297525479463,13.245722299236245,19993337
2019-11-26,12.8897123336792,12.931595606060265,12.795473223297172,12.85829883087862,13376475
2019-11-27,12.858298301696777,12.973479742538911,12.732647091705038,12.77453176038205,14657377
2019-11-28,12.921123504638672,12.983949107679658,12.868769068441118,12.889711402127983,8234450
2019-11-29,12.931594848632812,13.004891619521329,12.868769244731176,12.942066015619691,8743175
2019-12-02,12.90018367767334,13.046775832021384,12.86877017444322,13.015362328791264,11618880
2019-12-03,12.648879051208496,12.889711700116257,12.638409282142627,12.87924053303075,20996003
2019-12-04,12.627938270568848,12.701235043050405,12.586054999730667,12.606997334159585,8446823
2019-12-05,12.659351348876953,12.732648127001866,12.63841041085538,12.648880180856287,9655233
2019-12-06,12.774532318115234,12.816415590601212,12.680293207497147,12.701235542749991,19181344
2019-12-09,12.847827911376953,12.963009359183582,12.7012357562026,12.774532532799642,17486091
2019-12-10,12.816414833068848,12.952537208127206,12.78500273006595,12.847826936071746,16548497
2019-12-11,12.648879051208496,12.82688609562285,12.638409282142627,12.805943761451834,13001898
2019-12-12,12.732645988464355,12.7954715880166,12.648878056388188,12.669820388912113,16669961
2019-12-13,12.680293083190918,12.795473129913015,12.648879580619601,12.78500336040894,15712634
2019-12-16,12.732645988464355,12.847826021306881,12.659349222650151,12.701233887697999,11214910
2019-12-17,13.036304473876953,13.099130081399869,12.732647603852811,12.743118771443248,36436442
2019-12-18,12.868768692016602,13.067716662163564,12.795471924276189,12.973478959368435,17859310
2019-12-19,12.90018367767334,12.942066950627106,12.847827838956475,12.889712509929966,9360582
2019-12-20,13.004891395568848,13.120071434401774,12.868769023122809,12.889711356735923,19285840
2019-12-23,13.193368911743164,13.245723350564733,13.015361862522292,13.057246531995286,11561438
2019-12-24,13.256195068359375,13.319020677157848,13.193369459560902,13.235252732753306,9151905
2019-12-25,13.245722770690918,13.319019541040182,13.214309269961399,13.277134873400824,4336871
2019-12-26,13.392315864562988,13.507497310732408,13.224781376165211,13.224781376165211,14716429
2019-12-27,13.371373176574707,13.507495542209156,13.339961075746503,13.413256443685487,9815806
2019-12-30,13.32949161529541,13.423729327859549,13.28760694480494,13.38184465736908,7462714
2019-12-31,13.256195068359375,13.392316055739622,13.224781564950272,13.360903950350252,8171737
2020-01-02,13.402787208557129,13.497026320659335,13.277135991100671,13.329491830057306,10267544
2020-01-03,13.161955833435059,13.392315930875098,12.952538071405831,13.360903825778601,13947619
2020-01-06,12.952537536621094,13.03630407876634,12.910652867528807,12.973479871167235,9460164
2020-01-07,12.868768692016602,13.120071096829697,12.858297525479463,13.015360829477865,14402885
2020-01-08,12.6069974899292,12.795472910039605,12.565112820553844,12.743118471340084,17810471
2020-01-09,13.099128723144531,13.120071056153884,12.785002116121605,12.785002116121605,27044185
2020-01-10,13.120071411132812,13.161954680265158,13.004891372504163,13.109600244344826,20340271
2020-01-13,13.161955833435059,13.27713588215508,13.141014896043968,13.18289816884587,20015443
2020-01-14,12.98394775390625,13.161953377625991,12.9630068204224,13.151483609893797,16265004
2020-01-15,12.931594848632812,13.099129326363974,12.88971157870493,12.963008349593444,16043552
2020-01-16,12.816414833068848,13.03630374814802,12.805943666061339,12.973479542142222,23735747
2020-01-17,12.680293083190918,12.868769904559722,12.648879580619601,12.847827569512178,16043335
2020-01-20,12.764060020446777,12.826885622623452,12.71170558496948,12.722175353649272,11492838
2020-01-21,12.722175598144531,12.743117931945756,12.64887882785986,12.70123466236292,14337575
2020-01-22,12.722175598144531,12.858297971813261,12.70123466236292,12.732646765045143,16468305
2020-01-23,12.638408660888672,12.732646363986614,12.627937494317885,12.690763095723037,13256425
2020-01-24,12.523228645324707,12.774531051360203,12.502286312148557,12.680291950087106,16712241
2020-01-27,12.135804176330566,12.428989858106998,12.125333009477908,12.418520089273946,18953382
2020-01-28,12.093921661376953,12.209101707902102,11.95779927984007,12.188159372890368,23985514
2020-01-29,11.957798957824707,12.19863021189545,11.947327790600822,12.156746941019565,18308276
2020-01-30,12.062507629394531,12.135804400698659,11.737908441058895,11.915914086786273,30301138
2020-01-31,11.81120491027832,12.15674642386885,11.800735141519477,12.104390589976651,29019725
2020-02-03,11.769322395324707,11.874032671799007,11.518019968617883,11.779793562774106,17552710
2020-02-04,11.863561630249023,11.894973734910888,11.748380185102986,11.832148127567459,23201731
2020-02-05,11.947327613830566,12.083449989687727,11.83214757211132,11.874032240387145,25937618
2020-02-06,11.905444145202637,12.08344978835001,11.88450181141367,12.020624185002724,15313928
2020-02-07,11.842618942260742,11.999682256929544,11.832147775012224,11.894973380483677,13930238
2020-02-10,11.591316223144531,11.874032139526355,11.58084575517433,11.790264201705883,19339712
2020-02-11,11.81120491027832,11.884501679707803,11.654141602660514,11.696024871754677,19870130
2020-02-12,12.041566848754883,12.06250778509806,11.769322094116722,11.87403236791121,23132935
2020-02-13,11.748379707336426,11.926385354567309,11.716967603951986,11.926385354567309,47080593
2020-02-14,11.518019676208496,11.779793263719041,11.518019676208496,11.737908594984777,30115736
2020-02-17,11.727438926696777,11.821676636120173,11.49707813974561,11.591316548178838,34262025
2020-02-18,11.518019676208496,11.685554856096424,11.486606873667624,11.675083688912858,23583728
2020-02-19,11.622729301452637,11.696025375026197,11.528490893421063,11.528490893421063,24041220
2020-02-20,11.549430847167969,11.7693204338904,11.44472198616377,11.654140407181892,29059758
2020-02-21,11.685554504394531,11.800735242917668,11.476135361085085,11.507548861690326,30902907
2020-02-24,11.580845832824707,11.696025175328064,11.46566509230172,11.476135560342124,20024949
2020-02-25,11.465664863586426,11.706496108858929,11.45519369674508,11.685554474186041,19774748
2020-02-26,11.434252738952637,11.518019277482065,11.381897603857043,11.444723206763914,22960861
2020-02-27,10.77458381652832,11.392368673506542,10.753641483064792,11.360955872321043,22727537
2020-02-28,10.596577644348145,10.753641652754064,9.842671103009533,10.151564235382681,15331778
2020-03-02,10.62799072265625,10.86882195963749,10.544222788829035,10.785054025810275,8674491
2020-03-03,10.669875144958496,10.82693916411542,10.648933508740857,10.76411355645265,10681167
2020-03-04,10.491869926452637,10.722230031468136,10.491869926452637,10.701289093388397,10733821
2020-03-05,10.44474983215332,10.627991057278816,10.439514248748054,10.627991057278816,9400209
2020-03-06,9.947380065917969,10.4918681290488,9.931674015543889,10.418571363277058,15103606
2020-03-09,9.806022644042969,9.811258227452045,9.287711769711086,9.4133636744995,21232232
2020-03-10,9.690842628479004,9.99973506026222,9.67513657722366,9.957851790908098,12439238
2020-03-11,9.690842628479004,9.690842628479004,9.690842628479004,9.690842628479004,0
2020-03-12,8.795578956604004,9.272005870482795,8.748459404159727,9.266770286987896,14009569
2020-03-13,8.963113784790039,9.172532239704408,8.753695329875672,8.753695329875672,23886569
2020-03-16,8.272032737731934,8.690869643715622,8.256325986777382,8.690869643715622,10688937
2020-03-17,7.633305072784424,8.27203226128375,7.539067368524306,8.240619460193779,19320910
2020-03-18,7.2877655029296875,7.738015219434532,7.277294335449396,7.565245150068797,18338593
2020-03-19,7.025992393493652,7.214469208352081,6.963166788540843,7.198762457608966,20799072
2020-03-20,7.1935272216796875,7.392475213315033,7.162114417685152,7.235410494332497,17803541
2020-03-23,7.240645885467529,7.423887120723985,6.863692946575,7.015521378672926,16223249
2020-03-24,7.732780933380127,7.7484869868066895,7.439594512321936,7.612364595063618,16711163
2020-03-25,7.879372596740723,8.146381056486229,7.607127854635745,7.842724212302761,23187010
2020-03-26,8.219677925109863,8.251090729250725,7.832253806712481,7.926492219135065,14663607
2020-03-27,8.005023002624512,8.429096161552268,7.9736102019265225,8.214441440941183,18676931
